day,D_encinitas,D_tepper1,D_smoombapteltd,D_dosomething,D_shinsbatch,D_speedoflight,D_hideyoshi,D_radyucsd,D_umichioeinternationalmp,D_schaefercitybulldogs,D_rotmanroxstars
330,4000.0,9600.0,10400.0,9600.0,11200.0,9600.0,9200.0,9000.0,8800.0,8000.0,9000.0
330,5360.0,6524.0,5804.0,6580.0,6439.0,6602.0,6394.0,6601.0,4985.0,11434.0,4863.0
331,8100.0,12000.0,10400.0,12000.0,10400.0,12000.0,6300.0,6300.0,9600.0,4800.0,8100.0
331,8100.0,8800.0,9600.0,8800.0,9600.0,8800.0,6300.0,5400.0,9600.0,7200.0,5400.0
331,8600.0,-506600.0,8000.0,10400.0,8000.0,10400.0,6300.0,7200.0,8800.0,8000.0,-383800.0
331,4268.0,8895.0,11412.0,8989.0,9648.0,9010.0,8203.0,7508.0,9794.0,7443.0,6634.0
332,6000.0,8800.0,8800.0,8000.0,10400.0,8800.0,6300.0,7200.0,10400.0,8000.0,8100.0
332,4000.0,10400.0,6600.0,11200.0,5600.0,9800.0,8100.0,7200.0,9100.0,8000.0,5400.0
332,2000.0,8000.0,6000.0,7200.0,10400.0,5400.0,5400.0,3600.0,7100.0,5600.0,5400.0
332,8274.0,9609.0,13323.0,10600.0,8859.0,7921.0,8209.0,11115.0,8303.0,8251.0,11075.0
333,10000.0,9600.0,8800.0,9600.0,12000.0,9600.0,9900.0,9000.0,9000.0,7200.0,6300.0
333,4000.0,8800.0,8800.0,8800.0,8800.0,-865800.0,8100.0,9000.0,9000.0,11200.0,9000.0
333,5000.0,10400.0,5600.0,8800.0,6400.0,9900.0,9000.0,-414400.0,8100.0,5600.0,5400.0
333,4280.0,8818.0,13031.0,10609.0,11268.0,9092.0,10018.0,11077.0,11012.0,7458.0,9282.0
334,7000.0,9600.0,7200.0,9600.0,8800.0,11700.0,9000.0,9900.0,9000.0,9600.0,10800.0
334,7000.0,10400.0,8800.0,10400.0,8800.0,9000.0,9900.0,11700.0,11700.0,9600.0,5400.0
334,3000.0,8000.0,7200.0,8000.0,7200.0,8100.0,8100.0,8100.0,7200.0,4800.0,9900.0
334,5286.0,10428.0,10441.0,10619.0,10477.0,8111.0,10027.0,9223.0,9222.0,7467.0,6592.0
335,6000.0,11200.0,10500.0,10400.0,7200.0,10800.0,9900.0,6300.0,9900.0,8000.0,10800.0
335,7000.0,12000.0,9600.0,-708200.0,10400.0,7200.0,8100.0,12600.0,8100.0,8800.0,8100.0
335,4000.0,11200.0,10500.0,11200.0,11200.0,9900.0,9900.0,9900.0,9900.0,8000.0,10800.0
335,7292.0,9640.0,11650.0,9738.0,9687.0,6320.0,6437.0,6533.0,6532.0,9075.0,9300.0
336,3000.0,12800.0,6400.0,8800.0,9600.0,9900.0,9900.0,9000.0,9900.0,7200.0,6300.0
336,3000.0,11200.0,12000.0,12800.0,6400.0,7200.0,7200.0,8100.0,7200.0,6400.0,8100.0
336,7000.0,8800.0,9800.0,11200.0,12000.0,9900.0,9900.0,8100.0,9900.0,9600.0,8100.0
336,3297.0,11250.0,10361.0,11253.0,10497.0,8129.0,8246.0,10142.0,8340.0,7483.0,7509.0
337,8000.0,8800.0,8800.0,8000.0,8000.0,9000.0,9000.0,9000.0,8100.0,7200.0,10800.0
337,6000.0,10400.0,7200.0,9600.0,10400.0,9000.0,9000.0,9000.0,9900.0,9600.0,8100.0
337,8000.0,9600.0,11600.0,10400.0,8800.0,8100.0,8100.0,8100.0,8100.0,5600.0,8100.0
337,4303.0,11261.0,8471.0,11263.0,8107.0,9938.0,10055.0,9251.0,10150.0,5892.0,8418.0
338,5000.0,5600.0,9600.0,6400.0,8729.0,5400.0,5400.0,6300.0,5400.0,8800.0,6300.0
338,6000.0,8000.0,8800.0,5600.0,7947.0,7200.0,7200.0,6300.0,7200.0,7200.0,10800.0
338,5000.0,12000.0,6400.0,8800.0,10376.0,9000.0,9000.0,8100.0,9000.0,4800.0,8100.0
338,6309.0,8871.0,8280.0,14473.0,7304.0,5446.0,5564.0,7460.0,5658.0,8299.0,5726.0
339,4000.0,8000.0,12000.0,7200.0,7063.0,6300.0,6300.0,6300.0,6300.0,8800.0,5400.0
339,1000.0,11200.0,7200.0,7200.0,10842.0,12600.0,9000.0,4500.0,10200.0,5600.0,10800.0
339,7000.0,9600.0,8800.0,12800.0,9371.0,8100.0,11700.0,11700.0,8900.0,7200.0,6300.0
339,9314.0,9681.0,11790.0,9683.0,7216.0,8155.0,8271.0,9267.0,9066.0,-352708.0,10235.0
340,4000.0,7200.0,8600.0,8000.0,11047.0,4500.0,4500.0,7200.0,8000.0,7200.0,9000.0
340,4000.0,11200.0,8100.0,8000.0,8762.0,10800.0,9900.0,5400.0,6400.0,5600.0,7200.0
340,5000.0,8000.0,-403200.0,8000.0,7200.0,8100.0,9000.0,9000.0,10400.0,4000.0,5400.0
340,6320.0,9691.0,12653.0,8892.0,9699.0,4562.0,3780.0,7475.0,9075.0,8219.0,6643.0
341,4000.0,12000.0,8000.0,8000.0,6400.0,9900.0,10800.0,7200.0,8000.0,9600.0,11700.0
341,7000.0,8800.0,9600.0,8800.0,9523.0,8100.0,7200.0,8100.0,8800.0,5600.0,5400.0
341,-173000.0,9600.0,10400.0,10400.0,8694.0,7200.0,8100.0,12600.0,5600.0,7200.0,8100.0
341,4313.0,9700.0,9802.0,15301.0,9624.0,8171.0,8288.0,8384.0,13884.0,12227.0,3951.0
342,5000.0,10400.0,7200.0,8000.0,-517394.0,8100.0,8100.0,5400.0,8000.0,6400.0,19800.0
342,3000.0,8800.0,8000.0,10400.0,10356.0,5400.0,5400.0,8100.0,8000.0,6400.0,7200.0
342,4000.0,9600.0,9600.0,12800.0,7988.0,8100.0,8100.0,8100.0,10400.0,8000.0,11700.0
342,7284.0,11311.0,8211.0,10513.0,8748.0,8179.0,8297.0,7492.0,10794.0,9035.0,7561.0
343,4000.0,10400.0,11300.0,8800.0,10399.0,8100.0,8100.0,9000.0,9700.0,6400.0,7200.0
343,8000.0,9600.0,10400.0,12000.0,6352.0,9900.0,9900.0,9000.0,11700.0,8000.0,9000.0
343,8000.0,9600.0,8000.0,9600.0,11107.0,8100.0,7200.0,8100.0,9900.0,8800.0,9000.0
343,8289.0,10522.0,9821.0,10524.0,9599.0,9087.0,10104.0,10201.0,12904.0,7444.0,8470.0
344,4000.0,7200.0,9600.0,7200.0,8754.0,6300.0,6300.0,6300.0,7200.0,8000.0,7200.0
344,7000.0,8800.0,10800.0,8800.0,8000.0,8100.0,8100.0,8100.0,8100.0,6400.0,9900.0
344,3000.0,11200.0,7700.0,11200.0,10400.0,6300.0,6300.0,6300.0,6300.0,8000.0,6300.0
344,5297.0,8131.0,10731.0,8134.0,7154.0,7296.0,7413.0,7510.0,7514.0,8251.0,6680.0
345,4000.0,8800.0,6400.0,8800.0,9545.0,8100.0,8100.0,8100.0,8100.0,5600.0,8100.0
345,4000.0,8000.0,8800.0,4800.0,8779.0,7200.0,7200.0,5400.0,5700.0,8000.0,6300.0
345,6000.0,5600.0,11200.0,8800.0,7985.0,4500.0,4500.0,6300.0,7300.0,8800.0,6300.0
345,6301.0,10540.0,8241.0,9742.0,7022.0,10003.0,10121.0,5717.0,9122.0,5060.0,5786.0
346,5000.0,8000.0,5600.0,6400.0,10136.0,6300.0,5400.0,6300.0,5600.0,6400.0,6300.0
346,5000.0,8800.0,13600.0,11200.0,7986.0,6300.0,7200.0,10800.0,12800.0,7200.0,9900.0
346,5000.0,8800.0,8000.0,7200.0,5564.0,9000.0,9000.0,5400.0,7200.0,9600.0,6300.0
346,5307.0,10549.0,9049.0,9752.0,14179.0,4611.0,4728.0,8424.0,-414083.0,7466.0,8494.0
347,3000.0,9600.0,8000.0,11200.0,8000.0,4500.0,4500.0,4500.0,7200.0,7200.0,3600.0
347,1000.0,8000.0,11200.0,8800.0,10373.0,8100.0,8100.0,8100.0,11200.0,8000.0,7200.0
347,6000.0,8800.0,7200.0,8800.0,7986.0,7200.0,7200.0,7200.0,6400.0,8800.0,9000.0
347,7311.0,9759.0,8260.0,9761.0,10430.0,9117.0,9235.0,9331.0,11429.0,6675.0,9401.0
348,3000.0,4800.0,9600.0,4800.0,7200.0,2700.0,2700.0,2700.0,7200.0,9600.0,2700.0
348,4000.0,9600.0,9600.0,9600.0,11200.0,6300.0,6300.0,6300.0,9600.0,9000.0,6300.0
348,3000.0,7200.0,7200.0,7200.0,10400.0,5400.0,5400.0,5400.0,7200.0,6300.0,5400.0
348,4316.0,8967.0,9068.0,8970.0,8072.0,9124.0,9241.0,9338.0,9038.0,11083.0,8508.0
349,5000.0,7200.0,7200.0,7200.0,10400.0,6300.0,6300.0,6300.0,7200.0,5400.0,6300.0
349,4000.0,10400.0,7200.0,10400.0,9600.0,9900.0,9900.0,9900.0,7200.0,9900.0,9000.0
349,0.0,6400.0,8000.0,6400.0,8000.0,2700.0,2700.0,-202300.0,8000.0,3600.0,4500.0
349,2320.0,8976.0,9077.0,8978.0,8881.0,7332.0,7449.0,7526.0,9046.0,7492.0,7615.0
350,3000.0,8000.0,8800.0,8000.0,10400.0,7200.0,7200.0,7200.0,8800.0,7200.0,6300.0
350,6000.0,8800.0,9600.0,8800.0,8000.0,9000.0,9000.0,9000.0,9600.0,9000.0,-292000.0
350,4000.0,8000.0,8000.0,8000.0,11200.0,5400.0,5400.0,5400.0,8000.0,5400.0,6300.0
350,2323.0,6584.0,5886.0,6587.0,6491.0,3738.0,3856.0,3899.0,5856.0,3899.0,3978.0
351,3000.0,10400.0,11200.0,10400.0,11200.0,9000.0,9000.0,9000.0,11200.0,9000.0,9000.0
351,2000.0,8000.0,7200.0,8000.0,8000.0,3600.0,3600.0,3600.0,7200.0,3600.0,3600.0
351,6000.0,7200.0,8000.0,7200.0,7200.0,7200.0,7200.0,7200.0,8000.0,7200.0,7200.0
351,6326.0,8993.0,8294.0,8996.0,8101.0,10045.0,10163.0,10205.0,8264.0,9305.0,8450.0
352,3000.0,8000.0,8000.0,8000.0,8000.0,7200.0,7200.0,7200.0,8000.0,8100.0,9000.0
352,3000.0,6400.0,7200.0,6400.0,7200.0,5400.0,5400.0,5400.0,7200.0,5400.0,5400.0
352,1000.0,6400.0,6400.0,6400.0,6400.0,3600.0,3600.0,3600.0,6400.0,3600.0,3600.0
352,6331.0,9801.0,9103.0,9803.0,8908.0,8252.0,8369.0,8413.0,9072.0,7512.0,7558.0
353,3000.0,9600.0,9600.0,8800.0,9600.0,5400.0,5400.0,5400.0,9600.0,6300.0,5400.0
353,3000.0,4800.0,4800.0,5600.0,4800.0,5400.0,5400.0,5400.0,4800.0,5400.0,6300.0
353,3000.0,9600.0,8800.0,9600.0,8800.0,7200.0,7200.0,7200.0,8800.0,7200.0,7200.0
353,3334.0,8210.0,9111.0,8212.0,8917.0,3758.0,3876.0,3919.0,9080.0,3919.0,3964.0
354,2000.0,8000.0,7200.0,7200.0,7200.0,3600.0,3600.0,3600.0,7200.0,3600.0,3600.0
354,2000.0,-414600.0,7200.0,6400.0,7200.0,6300.0,6300.0,5400.0,7200.0,5400.0,5400.0
354,7000.0,8800.0,8000.0,8800.0,8000.0,7200.0,7200.0,8100.0,8000.0,8100.0,8100.0
354,3338.0,8159.0,8319.0,7421.0,8125.0,5564.0,4782.0,4825.0,8289.0,-254186.0,4869.0
355,3000.0,11200.0,12000.0,12800.0,12000.0,8100.0,9000.0,9000.0,12000.0,8100.0,9000.0
355,3000.0,9600.0,5600.0,8800.0,5600.0,9000.0,8100.0,3600.0,5600.0,4500.0,3600.0
355,7000.0,8800.0,12800.0,9600.0,12800.0,7200.0,8100.0,12600.0,12800.0,12600.0,12600.0
355,5342.0,7317.0,7528.0,7429.0,7334.0,4671.0,4789.0,4831.0,7498.0,4764.0,4877.0
356,3000.0,7200.0,8000.0,7200.0,8000.0,3600.0,3600.0,3600.0,8000.0,3600.0,3600.0
356,3900.0,6400.0,-474600.0,6400.0,6400.0,6300.0,6300.0,6300.0,6400.0,6300.0,6300.0
356,6000.0,7200.0,7200.0,7200.0,7200.0,6300.0,6300.0,6300.0,7200.0,6300.0,6300.0
356,4346.0,7325.0,5850.0,5838.0,5742.0,7377.0,6595.0,5738.0,5906.0,5670.0,5783.0
357,2000.0,10400.0,10400.0,12000.0,10400.0,6300.0,7200.0,6300.0,10400.0,6300.0,6300.0
357,6000.0,6400.0,7200.0,5600.0,7200.0,5400.0,5400.0,7200.0,7200.0,7200.0,7200.0
357,2000.0,8800.0,5600.0,5600.0,5600.0,5400.0,5400.0,5400.0,5600.0,5400.0,5400.0
357,2351.0,7334.0,9019.0,9046.0,8951.0,5584.0,5701.0,4845.0,9114.0,4777.0,4890.0
358,10000.0,11200.0,6400.0,10400.0,6400.0,9000.0,8100.0,9000.0,6400.0,8100.0,8100.0
358,3000.0,6400.0,12000.0,9600.0,12000.0,3600.0,4500.0,4500.0,12000.0,5400.0,5400.0
358,3000.0,5600.0,6400.0,5600.0,6400.0,3600.0,3600.0,3600.0,6400.0,3600.0,3600.0
358,4355.0,9742.0,8228.0,9054.0,8158.0,8290.0,7508.0,7551.0,8323.0,6583.0,5796.0
359,2000.0,6400.0,7200.0,5600.0,7200.0,6300.0,5400.0,3600.0,7200.0,4500.0,5400.0
359,8000.0,8800.0,9600.0,9600.0,9600.0,7200.0,9000.0,8100.0,9600.0,8100.0,8100.0
359,5000.0,8800.0,9600.0,9600.0,9600.0,6300.0,6300.0,8100.0,9600.0,7200.0,8100.0
359,3360.0,10550.0,9836.0,9863.0,9767.0,10996.0,10214.0,6657.0,9931.0,7489.0,5801.0
360,8000.0,5600.0,6400.0,6400.0,6400.0,2700.0,3600.0,8100.0,6400.0,8100.0,9000.0
360,2000.0,8000.0,6400.0,8000.0,6400.0,3600.0,3600.0,3600.0,6400.0,3600.0,3600.0
360,4000.0,6400.0,7200.0,6400.0,7200.0,5400.0,5400.0,5400.0,7200.0,5400.0,5400.0
360,2365.0,6559.0,6644.0,6671.0,6576.0,6503.0,5721.0,5764.0,6740.0,4796.0,4009.0
361,6000.0,13600.0,9600.0,13600.0,9600.0,9900.0,10800.0,9000.0,9600.0,9900.0,10800.0
361,4000.0,8000.0,10400.0,8000.0,10400.0,9000.0,9000.0,9900.0,10400.0,8100.0,8100.0
361,5000.0,6400.0,8000.0,6400.0,8000.0,5400.0,5400.0,5400.0,8000.0,7200.0,7200.0
361,3370.0,10567.0,10654.0,10680.0,10584.0,11011.0,11128.0,10271.0,10748.0,4803.0,5816.0
362,6000.0,8000.0,8000.0,8000.0,8000.0,7200.0,7200.0,5400.0,-188000.0,10800.0,9900.0
362,5000.0,8800.0,9600.0,8800.0,9600.0,5400.0,5400.0,9000.0,9600.0,9000.0,9000.0
362,5000.0,8000.0,7200.0,8000.0,7200.0,6300.0,6300.0,6300.0,7200.0,5400.0,5400.0
362,2374.0,7377.0,7462.0,6689.0,7394.0,4718.0,4837.0,4879.0,7512.0,5711.0,5824.0
363,6000.0,10400.0,11200.0,-57600.0,11200.0,9000.0,9000.0,9000.0,11200.0,9000.0,8100.0
363,1000.0,6400.0,6400.0,6400.0,6400.0,6300.0,6300.0,4500.0,6400.0,4400.0,5400.0
363,5000.0,8800.0,8000.0,8800.0,8000.0,8100.0,8100.0,8100.0,8000.0,5600.0,6300.0
364,6378.0,8985.0,9871.0,9082.0,9802.0,4725.0,4843.0,6686.0,9915.0,7618.0,8531.0
364,2000.0,5600.0,5600.0,5600.0,5600.0,3600.0,3600.0,3600.0,5600.0,10400.0,3600.0
364,4000.0,11200.0,9600.0,11200.0,9600.0,6300.0,6300.0,6300.0,9600.0,4800.0,6300.0
364,5000.0,8000.0,8800.0,8000.0,8800.0,5400.0,5400.0,5400.0,7000.0,10500.0,5400.0
364,3383.0,8994.0,9080.0,9089.0,9011.0,8331.0,7549.0,6692.0,7524.0,7525.0,6738.0
365,5000.0,8800.0,5600.0,6400.0,5600.0,8100.0,9000.0,7200.0,9000.0,6300.0,5400.0
365,6000.0,12000.0,8000.0,8000.0,8000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0
365,4000.0,7200.0,12800.0,12800.0,12800.0,7200.0,7200.0,9900.0,7200.0,9000.0,9900.0
365,6387.0,9803.0,9889.0,9897.0,9820.0,8339.0,8457.0,7600.0,8432.0,9334.0,9445.0
366,6000.0,9600.0,8000.0,10400.0,8000.0,7200.0,7200.0,8100.0,7200.0,9000.0,8100.0
366,5000.0,7200.0,9600.0,7200.0,9600.0,6300.0,6300.0,6300.0,6400.0,5400.0,4500.0
366,3000.0,8800.0,9600.0,8800.0,9600.0,6300.0,6300.0,6300.0,8800.0,7200.0,8100.0
366,3393.0,8213.0,7498.0,7508.0,7429.0,6547.0,6664.0,6708.0,6740.0,6643.0,6752.0
367,4000.0,8000.0,8800.0,8000.0,8800.0,3600.0,3600.0,3600.0,8800.0,3600.0,3600.0
367,7000.0,11200.0,10400.0,12000.0,10400.0,7200.0,7200.0,7200.0,10400.0,7200.0,7200.0
367,4000.0,8800.0,6400.0,8000.0,6400.0,4500.0,4500.0,4500.0,6400.0,4500.0,4500.0
367,2398.0,8221.0,11508.0,9117.0,11439.0,4752.0,4871.0,4914.0,11549.0,3949.0,4960.0
368,5000.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,8100.0,7200.0
368,5000.0,9600.0,9600.0,9600.0,9600.0,6300.0,6300.0,6300.0,9600.0,6300.0,6300.0
368,5000.0,4000.0,4800.0,4000.0,4800.0,4500.0,4500.0,4500.0,4800.0,4500.0,4500.0
369,5402.0,12231.0,10717.0,12325.0,10648.0,11059.0,11177.0,11220.0,10758.0,11155.0,9465.0
369,3000.0,8000.0,8000.0,8000.0,8000.0,5400.0,5400.0,5400.0,8000.0,5400.0,6300.0
369,7000.0,8000.0,9600.0,8000.0,9600.0,8100.0,8100.0,8100.0,9600.0,8100.0,9000.0
369,4000.0,8000.0,7200.0,8000.0,7200.0,6300.0,6300.0,6300.0,7200.0,6300.0,6300.0
369,4407.0,8239.0,9125.0,8335.0,9057.0,7466.0,7585.0,7628.0,9166.0,7562.0,7673.0
370,4000.0,9600.0,8800.0,9600.0,8800.0,9000.0,9000.0,9000.0,8800.0,9000.0,9000.0
370,2000.0,9600.0,6400.0,6400.0,6400.0,7200.0,7200.0,7200.0,6400.0,6300.0,7200.0
370,2000.0,6400.0,8800.0,8800.0,8800.0,5400.0,3600.0,3600.0,8800.0,4500.0,3600.0
370,6411.0,11449.0,9935.0,9143.0,9865.0,10174.0,12092.0,8535.0,9976.0,7570.0,-56320.0
371,6000.0,10400.0,8800.0,12800.0,8800.0,8100.0,8100.0,11700.0,8800.0,11700.0,10800.0
371,4000.0,7200.0,10400.0,8000.0,10400.0,5400.0,5400.0,-61600.0,11300.0,6300.0,7200.0
371,5000.0,8800.0,9600.0,8800.0,9600.0,6300.0,6300.0,6300.0,7000.0,6300.0,6300.0
371,4416.0,5858.0,5943.0,5153.0,5875.0,6583.0,4000.0,4032.0,3985.0,3978.0,4072.0
372,4000.0,8800.0,6400.0,7200.0,6400.0,6300.0,7200.0,7200.0,7200.0,7200.0,6300.0
372,9000.0,10400.0,5600.0,4800.0,5600.0,12600.0,10800.0,3600.0,10600.0,3600.0,4500.0
372,6000.0,14400.0,12800.0,14400.0,12800.0,9900.0,11700.0,13500.0,10600.0,12600.0,11700.0
373,2422.0,9067.0,11552.0,11561.0,11482.0,9089.0,7608.0,8533.0,9993.0,9384.0,10378.0
373,4000.0,11200.0,8800.0,9600.0,8800.0,11200.0,7200.0,10800.0,8000.0,8100.0,10800.0
373,1000.0,7200.0,12800.0,12000.0,12800.0,7200.0,3600.0,3600.0,10400.0,2700.0,3600.0
373,4000.0,11200.0,9600.0,12000.0,7200.0,11200.0,9000.0,9000.0,8200.0,9000.0,9000.0
373,8425.0,5878.0,9563.0,6372.0,13894.0,5900.0,4916.0,5841.0,5402.0,5793.0,5887.0
374,2000.0,8000.0,7200.0,2700.0,6400.0,8000.0,2700.0,2700.0,2000.0,2700.0,2700.0
374,5000.0,6400.0,7200.0,8100.0,8000.0,6400.0,8100.0,7200.0,7000.0,7200.0,7200.0
374,3000.0,10400.0,5600.0,9000.0,4800.0,10400.0,9000.0,7200.0,8200.0,7200.0,7200.0
374,5431.0,9886.0,7572.0,5780.0,8303.0,9909.0,5822.0,5847.0,9210.0,3999.0,5894.0
375,5000.0,12000.0,9600.0,10800.0,9600.0,12000.0,10800.0,6300.0,8800.0,8100.0,6300.0
375,5000.0,5600.0,9600.0,4500.0,9600.0,5600.0,4500.0,7200.0,8800.0,7200.0,7200.0
375,3000.0,12800.0,4000.0,7200.0,4000.0,12800.0,7200.0,2700.0,4000.0,2700.0,2700.0
375,3435.0,10697.0,9180.0,9388.0,8311.0,10719.0,9430.0,17554.0,15617.0,17505.0,11300.0
376,3714.0,5600.0,16800.0,3600.0,17600.0,5600.0,3600.0,4500.0,4000.0,3600.0,9900.0
376,13567.0,11200.0,8800.0,10800.0,8800.0,11200.0,10800.0,10800.0,9200.0,9000.0,9900.0
376,6000.0,8800.0,9600.0,7200.0,9600.0,8800.0,7200.0,7200.0,7200.0,8100.0,9000.0
376,4441.0,11506.0,10790.0,6695.0,10722.0,11528.0,6737.0,6764.0,11627.0,6714.0,6809.0
377,10000.0,7200.0,10400.0,5400.0,11200.0,7200.0,5400.0,4500.0,7200.0,4500.0,4500.0
377,2000.0,11200.0,5600.0,10800.0,4800.0,11200.0,9900.0,9000.0,4800.0,8100.0,9000.0
377,10000.0,8800.0,10400.0,7200.0,9600.0,8800.0,8100.0,9000.0,11900.0,9000.0,7200.0
377,8448.0,12316.0,10000.0,6703.0,9932.0,12338.0,6745.0,7670.0,12135.0,6721.0,7716.0
378,1000.0,11200.0,10400.0,7200.0,10400.0,11200.0,7200.0,7200.0,7200.0,8100.0,8100.0
378,0.0,12000.0,9600.0,10800.0,9600.0,12000.0,10800.0,10800.0,10400.0,9900.0,9000.0
378,0.0,8800.0,8000.0,6300.0,8800.0,8800.0,6300.0,6300.0,8900.0,8100.0,8100.0
378,452.0,10728.0,9211.0,6712.0,9141.0,10750.0,6754.0,5880.0,7646.0,5830.0,6825.0
379,0.0,9600.0,11600.0,7200.0,10400.0,9600.0,7200.0,8100.0,8800.0,8100.0,8100.0
379,0.0,9600.0,7300.0,9900.0,4800.0,9600.0,9000.0,9000.0,6400.0,7200.0,7200.0
379,0.0,8800.0,8000.0,6300.0,11959.0,8800.0,7200.0,6300.0,9600.0,6300.0,5400.0
379,453.0,8337.0,10719.0,8519.0,8299.0,8360.0,8561.0,4087.0,7654.0,5837.0,5933.0
380,0.0,15200.0,4500.0,6300.0,7200.0,15200.0,6300.0,10800.0,7200.0,8100.0,9000.0
380,0.0,8000.0,9743.0,8100.0,4668.0,8000.0,8100.0,8100.0,12800.0,7200.0,7200.0
380,0.0,8000.0,11934.0,7200.0,14607.0,8000.0,7200.0,8100.0,14200.0,10800.0,9900.0
380,453.0,9949.0,7629.0,7628.0,7304.0,9971.0,7670.0,6795.0,5463.0,5845.0,6840.0
381,0.0,10400.0,10144.0,4500.0,6219.0,10400.0,4500.0,5400.0,5800.0,3600.0,3600.0
381,0.0,12000.0,5600.0,10800.0,5296.0,12000.0,10800.0,5400.0,9200.0,8100.0,8100.0
381,0.0,11200.0,7858.0,11700.0,8475.0,11200.0,9900.0,9000.0,5600.0,8100.0,7200.0
382,452.0,16359.0,9202.0,9435.0,7684.0,16381.0,11277.0,8602.0,13272.0,8553.0,6848.0
382,0.0,8000.0,9620.0,9900.0,9569.0,8000.0,6300.0,11700.0,7200.0,10800.0,14400.0
382,0.0,7200.0,12359.0,7200.0,10596.0,7200.0,10800.0,10800.0,8000.0,8100.0,9000.0
382,0.0,9600.0,9900.0,6300.0,11057.0,9600.0,5400.0,7200.0,7200.0,3600.0,6300.0
382,453.0,11571.0,7604.0,13045.0,9177.0,11593.0,13087.0,12512.0,7682.0,8561.0,9557.0
383,0.0,12000.0,8433.0,9900.0,8000.0,12000.0,7200.0,7900.0,11200.0,10800.0,9900.0
383,0.0,8800.0,7895.0,8100.0,11162.0,8800.0,9900.0,10000.0,8800.0,9000.0,6300.0
383,0.0,10400.0,9551.0,10800.0,5600.0,10400.0,10800.0,9000.0,8800.0,7200.0,9900.0
383,454.0,9181.0,10493.0,8555.0,11545.0,9203.0,10397.0,3522.0,8455.0,9470.0,8066.0
384,0.0,11200.0,9533.0,4500.0,7830.0,11200.0,4500.0,4800.0,5519.0,7200.0,13000.0
384,0.0,9600.0,8985.0,9000.0,7865.0,8800.0,9000.0,8100.0,16669.0,9000.0,4000.0
384,0.0,10400.0,7687.0,8200.0,7635.0,11200.0,7200.0,6300.0,3572.0,4500.0,5000.0
384,453.0,11592.0,12184.0,8464.0,5730.0,10014.0,11306.0,6828.0,12500.0,8578.0,7575.0
385,0.0,9600.0,9351.0,9600.0,7901.0,10400.0,10800.0,9900.0,12000.0,9900.0,9000.0
385,0.0,12000.0,7164.0,7200.0,9771.0,10400.0,5400.0,9000.0,6000.0,6300.0,6000.0
385,0.0,6400.0,10836.0,6400.0,7467.0,8800.0,11700.0,5400.0,8800.0,9900.0,10000.0
385,453.0,12402.0,6757.0,9872.0,7231.0,7619.0,9515.0,9537.0,6910.0,6786.0,8583.0
386,0.0,10400.0,6750.0,11700.0,4303.0,12691.0,6300.0,5637.0,12800.0,8100.0,3000.0
386,0.0,10332.0,10921.0,5245.0,13549.0,7060.0,10800.0,7793.0,8742.0,900.0,2000.0
386,0.0,13600.0,9782.0,10800.0,6840.0,9149.0,9900.0,5000.0,3200.0,12600.0,13000.0
386,454.0,9214.0,4792.0,10381.0,7324.0,8750.0,5525.0,9800.0,3659.0,8594.0,6589.0
387,0.0,14400.0,18005.0,13500.0,9958.0,12686.0,5000.0,10800.0,17368.0,7200.0,6000.0
387,0.0,8800.0,6300.0,12600.0,10400.0,9220.0,9000.0,8100.0,9287.0,8100.0,6000.0
387,0.0,10400.0,11600.0,9000.0,11200.0,15089.0,9000.0,9000.0,13600.0,11700.0,12000.0
387,453.0,14025.0,10895.0,18494.0,10822.0,7645.0,5532.0,8653.0,12529.0,8602.0,5597.0
388,0.0,11200.0,12800.0,5800.0,15200.0,14325.0,4000.0,12900.0,12600.0,7200.0,4000.0
388,0.0,10400.0,10600.0,6800.0,9600.0,8756.0,7000.0,5900.0,9000.0,8100.0,7000.0
388,0.0,14400.0,12000.0,2900.0,8800.0,10331.0,3000.0,12600.0,4000.0,4500.0,3900.0
388,454.0,9238.0,13308.0,3503.0,10033.0,13238.0,8539.0,8563.0,8540.0,511.0,7104.0
389,0.0,9600.0,13500.0,0.0,12800.0,14291.0,4000.0,5800.0,4000.0,0.0,9000.0
389,0.0,11200.0,10200.0,0.0,7200.0,8800.0,3000.0,7400.0,7400.0,0.0,8100.0
389,454.0,17249.0,14120.0,506.0,19644.0,22848.0,7544.0,11771.0,14947.0,514.0,10511.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
